Image_ID,class,confidence,ymin,xmin,ymax,xmax,augmented
id_ns0ww9t3ju.jpg,WBC,1.0,2842,1419,2914,1491,
id_pn6iyrdqqz.jpg,Trophozoite,1.0,543,1226,617,1305,
id_p90nleszgt.jpg,Trophozoite,1.0,176,977,274,1082,
id_v00bbsdplf.jpg,Trophozoite,1.0,1625,659,1732,742,
id_13s4p0geo0.jpg,Trophozoite,1.0,612,1399,743,1536,
id_s8ky94mac3.jpg,Trophozoite,1.0,2244,618,2387,740,
id_afv626iamx.jpg,Trophozoite,1.0,3016,768,3052,808,
id_hoa430w9u9.jpg,WBC,1.0,2450,575,2512,643,
id_31mr88emf3.jpg,WBC,1.0,2174,861,2219,916,
id_2h7p6t9oua.jpg,Trophozoite,1.0,811,1729,877,1815,
id_zk5f24dvrh.jpg,WBC,1.0,2352,1315,2414,1387,
id_mjx4hj0r41.jpg,WBC,1.0,2365,815,2426,881,
id_qqrsca42ls.jpg,WBC,1.0,2893,1428,2967,1490,
id_yw1obkicmg.jpg,Trophozoite,1.0,1103,2679,1225,2774,
id_r7rcvu1zc8.jpg,WBC,1.0,2326,1532,2390,1591,
id_c3knhu1grr.jpg,Trophozoite,1.0,2636,1113,2666,1137,
id_15rb0dgq66.jpg,Trophozoite,1.0,2632,1101,2668,1135,
id_331urb6uko.jpg,Trophozoite,1.0,2770,870,2808,906,
id_uafh5h1w2z.jpg,Trophozoite,1.0,2561,615,2588,646,
id_2oltn8avgm.jpg,WBC,1.0,2590,1491,2654,1553,
id_hr10y564wc.jpg,Trophozoite,1.0,2242,1214,2284,1248,
id_yzkn4hlwbk.jpg,Trophozoite,1.0,2730,698,2772,740,
id_l6y1brui8o.jpg,Trophozoite,1.0,2413,443,2447,475,
id_g7t9v5jebb.jpg,Trophozoite,1.0,1815,3344,1900,3449,
id_d7pd07ec8m.jpg,Trophozoite,1.0,2138,984,2168,1010,
id_wd51nh9072.jpg,Trophozoite,1.0,2799,1494,2841,1526,
id_xlh51gqc5w.jpg,WBC,1.0,2188,1674,2254,1733,
id_3t3uk40b2i.jpg,Trophozoite,1.0,2570,590,2596,616,
id_1la6dmk7pp.jpg,Trophozoite,1.0,2545,522,2573,556,
id_a2myf5oy8r.jpg,WBC,1.0,2918,1562,2982,1628,
id_1la6dmk7pp.jpg,Trophozoite,1.0,2305,948,2330,978,
id_a8yz1k8wg8.jpg,Trophozoite,1.0,2679,1398,2713,1442,
id_v2ivn5661g.jpg,Trophozoite,1.0,1816,2478,1911,2584,
id_gzxlbrjcqz.jpg,WBC,1.0,2295,1180,2359,1250,
id_du9knnffo5.jpg,Trophozoite,1.0,1187,1733,1319,1849,
id_k1h44vf9jo.jpg,Trophozoite,1.0,1816,1268,1922,1368,
id_x7xw4fzomb.jpg,Trophozoite,1.0,2468,1207,2521,1258,
id_is6qvm3hoj.jpg,Trophozoite,1.0,2188,883,2214,909,
id_9d0jjtbefc.jpg,Trophozoite,1.0,257,1971,350,2051,
id_d3rjv7rlle.jpg,Trophozoite,1.0,2737,1268,2770,1303,
id_2d9g4htl0c.jpg,Trophozoite,1.0,2189,1392,2242,1443,
id_xcv8hacv2o.jpg,WBC,1.0,2303,770,2375,842,
id_byo00s7ha5.jpg,WBC,1.0,712,2098,897,2257,
id_aqra9fml13.jpg,Trophozoite,1.0,1911,2521,2017,2643,
id_fn0ubqcu01.jpg,Trophozoite,1.0,2839,433,2868,464,
id_taz7z5iuzk.jpg,WBC,1.0,2562,636,2626,700,
id_fvpi1edl84.jpg,Trophozoite,1.0,1456,1378,1558,1490,
id_eb4ghgzugp.jpg,Trophozoite,1.0,2292,762,2324,796,
id_u2ycfaq5e0.jpg,Trophozoite,1.0,2441,948,2471,982,
id_okva4xz4nj.jpg,Trophozoite,1.0,2155,284,2195,335,
id_9y50yzh05r.jpg,Trophozoite,1.0,764,1094,824,1172,
id_isi5v1dbk9.jpg,WBC,1.0,2857,1069,2929,1133,
id_zdg96srigj.jpg,Trophozoite,1.0,2148,1335,2178,1377,
id_1xpbtfb4xh.jpg,Trophozoite,1.0,2416,454,2448,490,
id_jpe9ujl5qm.jpg,Trophozoite,1.0,2685,172,2723,216,
id_x6j92vnwel.jpg,WBC,1.0,1716,2954,1853,3054,
id_nw02fw99a0.jpg,Trophozoite,1.0,2996,975,3029,1006,
id_68ro0e0zk7.jpg,Trophozoite,1.0,2519,1416,2625,1516,
id_xu8bnrns68.jpg,Trophozoite,1.0,2621,799,2658,826,
id_wzjc6hmplc.jpg,WBC,1.0,1145,1363,1330,1543,
id_n0dqkovtp3.jpg,Trophozoite,1.0,2104,645,2136,685,
id_dnm28npu2a.jpg,Trophozoite,1.0,1607,3575,1711,3690,
id_1ek659ass2.jpg,WBC,1.0,2740,1553,2797,1606,
id_4fq8jiwxl0.jpg,Trophozoite,1.0,1985,2859,2080,2933,
id_pmq1hu1e71.jpg,WBC,1.0,2390,267,2458,329,
id_uqlw7y0nad.jpg,Trophozoite,1.0,2895,941,2934,976,
id_q8l33mekpf.jpg,Trophozoite,1.0,1909,2056,1995,2153,
id_69tmhfv0lu.jpg,WBC,1.0,2808,407,2863,475,
id_m3igovua55.jpg,Trophozoite,1.0,2033,1897,2149,1997,
id_r7rcvu1zc8.jpg,Trophozoite,1.0,2853,1154,2893,1188,
id_wmytvl7d4d.jpg,Trophozoite,1.0,806,2730,887,2816,
id_ng8eif5a91.jpg,WBC,1.0,2791,1515,2876,1591,
id_stbn422h95.jpg,NEG,1.0,120,0,120,0,
id_ukp8w60k2s.jpg,Trophozoite,1.0,754,1030,828,1136,
id_wtp7vfwf0j.jpg,WBC,1.0,2539,1300,2609,1366,
id_jpe9ujl5qm.jpg,Trophozoite,1.0,2695,1003,2756,1064,
id_yj15i2ns02.jpg,Trophozoite,1.0,1500,3191,1573,3250,
id_r83lt9zx3i.jpg,WBC,1.0,2382,473,2456,535,
id_vujxg6hcw6.jpg,Trophozoite,1.0,2308,652,2338,680,
id_i7k81h7ycw.jpg,WBC,1.0,2727,1738,2788,1819,
id_20lexlrojc.jpg,Trophozoite,1.0,2373,645,2411,675,
id_5bbz3srksa.jpg,Trophozoite,1.0,2415,724,2466,777,
id_pa1vxzqq1s.jpg,Trophozoite,1.0,2413,658,2447,690,
id_okjightpji.jpg,WBC,1.0,553,1876,775,2087,
id_k5imo1alvb.jpg,Trophozoite,1.0,2521,241,2558,276,
id_3jmeoadh9p.jpg,WBC,1.0,2641,241,2725,308,
id_8daq3g3gjh.jpg,Trophozoite,1.0,2188,1388,2228,1428,
id_7v191des6a.jpg,Trophozoite,1.0,2367,1596,2460,1705,
id_4y1b6jhgue.jpg,Trophozoite,1.0,1828,1576,1904,1673,
id_3jrfzzpntr.jpg,WBC,1.0,2717,159,2779,212,
id_okva4xz4nj.jpg,Trophozoite,1.0,2526,560,2552,592,
id_sjxekgknm1.jpg,WBC,1.0,2379,227,2438,282,
id_mj1u1s4oj3.jpg,Trophozoite,1.0,1651,2044,1788,2175,
id_fj0nb1076n.jpg,Trophozoite,1.0,1510,639,1605,729,
id_napzy4l85v.jpg,Trophozoite,1.0,2778,738,2818,774,
id_849pe4g19b.jpg,WBC,1.0,1673,3134,1832,3308,
id_cgccsf7xyt.jpg,Trophozoite,1.0,2042,603,2065,629,
id_w8xnbd5rvm.jpg,Trophozoite,1.0,1779,3023,1890,3129,
id_ou8nzuaktb.jpg,WBC,1.0,2044,1286,2089,1348,
id_qa70t0m4yc.jpg,Trophozoite,1.0,1311,2646,1392,2741,
id_eu2cd85l06.jpg,Trophozoite,1.0,2696,596,2749,636,
id_zbnnf2a6el.jpg,Trophozoite,1.0,2256,724,2289,761,
id_zi10qc2dd6.jpg,Trophozoite,1.0,1568,306,1668,396,
id_f1532fixpr.jpg,Trophozoite,1.0,2528,933,2564,961,
id_kj9vtngvvt.jpg,Trophozoite,1.0,2549,997,2581,1025,
id_1zdxw0y038.jpg,WBC,1.0,2528,1434,2606,1502,
id_8pzgnjfb4w.jpg,Trophozoite,1.0,2331,755,2363,791,
id_szvd392zit.jpg,Trophozoite,1.0,2329,982,2367,1008,
id_rpm8vl68k1.jpg,Trophozoite,1.0,437,2378,585,2547,
id_mrn2bbogx3.jpg,WBC,1.0,2046,1279,2093,1351,
id_pnave1opt9.jpg,Trophozoite,1.0,2367,1106,2404,1137,
id_vvx40y4z5y.jpg,Trophozoite,1.0,3033,1339,3069,1383,
id_4xe7v3uzb0.jpg,Trophozoite,1.0,2655,570,2690,611,
id_7wk6y42ce8.jpg,Trophozoite,1.0,1872,2185,1967,2268,
id_1dx2k1l72r.jpg,WBC,1.0,733,2732,939,2949,
id_4thqsk6xut.jpg,WBC,1.0,1383,3836,1600,4026,
id_2phbgf1x5m.jpg,Trophozoite,1.0,2388,1110,2416,1144,
id_9qtfjptkch.jpg,WBC,1.0,210,645,369,814,
id_qw2jgodk5m.jpg,Trophozoite,1.0,2413,484,2447,510,
id_p1z8i43g1e.jpg,WBC,1.0,2301,418,2360,490,
id_uw43taumnz.jpg,Trophozoite,1.0,2161,1371,2197,1405,
id_8vo13z2ru4.jpg,WBC,1.0,2882,822,2998,910,
id_ib4bkb6uto.jpg,Trophozoite,1.0,2772,704,2800,730,
id_frahdlz5n3.jpg,WBC,1.0,2422,155,2483,208,
id_mr57qqhvl7.jpg,WBC,1.0,2129,552,2191,628,
id_1mtylu1ls9.jpg,WBC,1.0,1393,3815,1610,4026,
id_0y7wuu76bp.jpg,WBC,1.0,2271,1646,2335,1714,
id_2h7p6t9oua.jpg,Trophozoite,1.0,278,1300,363,1400,
id_dty99488zq.jpg,Trophozoite,1.0,2826,1186,2930,1312,
id_0fdars2kkw.jpg,Trophozoite,1.0,2840,549,2866,581,
id_3fk73q1k08.jpg,Trophozoite,1.0,2270,1412,2297,1437,
id_tmtzoe9bns.jpg,Trophozoite,1.0,2392,420,2424,452,
id_n5talfnmmk.jpg,Trophozoite,1.0,2537,185,2581,227,
id_rsxudec7t0.jpg,Trophozoite,1.0,2206,3227,2303,3301,
id_kilinfd1fa.jpg,WBC,1.0,2260,3535,2514,3783,
id_by6e6shi2z.jpg,WBC,1.0,2539,846,2598,903,
id_6kxxaxsy7s.jpg,Trophozoite,1.0,2704,897,2744,918,
id_en2wie1orr.jpg,Trophozoite,1.0,2625,2896,2725,2991,
id_vttvw22xt6.jpg,Trophozoite,1.0,2153,963,2195,1001,
id_l0tm7il1xn.jpg,Trophozoite,1.0,2838,1228,2878,1258,
id_tbop9cccoc.jpg,Trophozoite,1.0,2626,749,2658,783,
id_3r4ntzhgct.jpg,Trophozoite,1.0,2302,687,2402,777,
id_55a6sf8hbe.jpg,Trophozoite,1.0,2899,857,2944,893,
id_rlc26w9tpp.jpg,Trophozoite,1.0,2167,460,2193,492,
id_aqra9fml13.jpg,WBC,1.0,2540,2885,2799,3207,
id_l90j3qhlpz.jpg,Trophozoite,1.0,2407,1063,2445,1101,
id_a5y9xgbbvh.jpg,Trophozoite,1.0,728,1918,839,2003,
id_88wih42jlj.jpg,Trophozoite,1.0,2329,967,2357,995,
id_n5talfnmmk.jpg,WBC,1.0,2153,1021,2225,1085,
id_v3x6c5g13w.jpg,Trophozoite,1.0,2744,766,2778,798,
id_6x0d145kam.jpg,Trophozoite,1.0,2225,699,2304,802,
id_0qejp3o0q3.jpg,WBC,1.0,257,893,416,1041,
id_kj9vtngvvt.jpg,Trophozoite,1.0,2220,970,2254,1012,
id_k31xcsf57u.jpg,Trophozoite,1.0,672,215,744,302,
id_unbxbat1t9.jpg,Trophozoite,1.0,3005,787,3033,823,
id_ejyw8kqbhh.jpg,Trophozoite,1.0,379,772,479,878,
id_j0zahs4ik5.jpg,Trophozoite,1.0,2087,1202,2116,1237,
id_rtgzon9vah.jpg,Trophozoite,1.0,1277,713,1377,808,
id_b9i2zz9yug.jpg,WBC,1.0,3048,1196,3099,1258,
id_8ztw2t9cet.jpg,Trophozoite,1.0,2642,1353,2684,1398,
id_dmyxhehyfz.jpg,Trophozoite,1.0,1547,2637,1663,2764,
id_wczc5k3dwj.jpg,Trophozoite,1.0,1883,2232,1995,2313,
id_og5x0uny64.jpg,Trophozoite,1.0,2118,817,2146,851,
id_f8hkv2boj5.jpg,WBC,1.0,2080,838,2152,919,
id_c3knhu1grr.jpg,Trophozoite,1.0,2516,755,2542,781,
id_va4z1ugq2d.jpg,WBC,1.0,2696,760,2764,815,
id_e7y0uo9taq.jpg,Trophozoite,1.0,2311,847,2343,885,
id_ki6qkk13sm.jpg,Trophozoite,1.0,2500,1646,2544,1682,
id_wd51nh9072.jpg,Trophozoite,1.0,2121,1027,2155,1053,
id_bvht7rqdqs.jpg,WBC,1.0,2515,594,2574,687,
id_x8w2chd68q.jpg,Trophozoite,1.0,2220,1317,2253,1352,
id_q5oduazlas.jpg,Trophozoite,1.0,1520,2478,1642,2578,
id_bf5z9bx9xf.jpg,Trophozoite,1.0,2536,1462,2580,1496,
id_dyztcaf9yg.jpg,Trophozoite,1.0,2674,496,2708,528,
id_y9r18vi826.jpg,WBC,1.0,2311,554,2368,611,
id_k061rd9uty.jpg,Trophozoite,1.0,2810,479,2848,513,
id_9imv7f4r7j.jpg,NEG,1.0,120,0,120,0,
id_vbxpolp578.jpg,Trophozoite,1.0,536,1698,628,1805,
id_fddvaawmcf.jpg,Trophozoite,1.0,344,3974,437,4083,
id_sk5lr1glyx.jpg,Trophozoite,1.0,2649,1382,2684,1421,
id_nbs2c32913.jpg,Trophozoite,1.0,2813,1010,2846,1045,
id_76gmalcjzr.jpg,WBC,1.0,1097,1474,1256,1638,
id_241xb0xrzw.jpg,Trophozoite,1.0,1953,1036,2038,1115,
id_mereo6283h.jpg,Trophozoite,1.0,1246,3542,1355,3679,
id_5bvosl2pau.jpg,Trophozoite,1.0,497,1769,568,1830,
id_7tgo99b7gy.jpg,Trophozoite,1.0,2609,645,2637,675,
id_a22fkexa40.jpg,Trophozoite,1.0,2229,3696,2321,3772,
id_ugc3d0uqrm.jpg,Trophozoite,1.0,3018,602,3044,632,
id_ckx8tmwxuy.jpg,NEG,1.0,120,0,120,0,
id_xeuwa8b3u9.jpg,Trophozoite,1.0,2723,656,2759,686,
id_tk6kutj1mg.jpg,WBC,1.0,2583,1107,2649,1160,
id_hoa430w9u9.jpg,WBC,1.0,2556,1636,2620,1689,
id_jbjr0l6hyr.jpg,Trophozoite,1.0,1389,1429,1474,1508,
id_qd8utyjwm1.jpg,NEG,1.0,120,0,120,0,
id_5aayt7wk7i.jpg,Trophozoite,1.0,1319,3824,1411,3926,
id_1xpbtfb4xh.jpg,Trophozoite,1.0,2360,433,2390,465,
id_0jxqq647bu.jpg,Trophozoite,1.0,2852,1004,2882,1046,
id_5gi4m9bua5.jpg,Trophozoite,1.0,2062,468,2097,499,
id_4xe7v3uzb0.jpg,WBC,1.0,2471,492,2533,579,
id_m73mz74z8l.jpg,Trophozoite,1.0,2165,1126,2203,1166,
id_7l5fy1nin2.jpg,Trophozoite,1.0,2587,1494,2613,1519,
id_15id07sp94.jpg,Trophozoite,1.0,1470,3356,1579,3471,
id_rvq534gcxu.jpg,Trophozoite,1.0,2061,1367,2154,1520,
id_c402fzufze.jpg,Trophozoite,1.0,2382,696,2408,722,
id_wh6zyryvik.jpg,Trophozoite,1.0,2484,516,2526,550,
id_xc49qafwkt.jpg,WBC,1.0,2649,1184,2700,1239,
id_m0kwdfv3n8.jpg,Trophozoite,1.0,2558,679,2586,705,
id_5la3unqr96.jpg,Trophozoite,1.0,1889,2741,2001,2838,
id_zi48l029fz.jpg,Trophozoite,1.0,2061,875,2159,1006,
id_ytq3slqkjm.jpg,Trophozoite,1.0,2411,1436,2443,1461,
id_x40f0t94tl.jpg,WBC,1.0,2328,883,2406,962,
id_utodcwimjz.jpg,Trophozoite,1.0,1531,2241,1657,2345,
id_mereo6283h.jpg,Trophozoite,1.0,1432,1979,1547,2083,
id_srxz1bv9u1.jpg,Trophozoite,1.0,2394,1210,2431,1241,
id_2p2dyhdw1h.jpg,WBC,1.0,2046,1275,2101,1345,
id_y4net0xm8f.jpg,WBC,1.0,2341,202,2426,264,
id_c6gycr0ll7.jpg,Trophozoite,1.0,2144,1274,2266,1359,
id_exyy777j5h.jpg,Trophozoite,1.0,1943,1608,2039,1687,
id_ohqkm3vdkw.jpg,Trophozoite,1.0,2039,2821,2154,2919,
id_crenkaw87t.jpg,Trophozoite,1.0,2522,532,2562,574,
id_7tgo99b7gy.jpg,Trophozoite,1.0,2564,1052,2592,1084,
id_nq17i56sa6.jpg,Trophozoite,1.0,2348,575,2392,609,
id_jjl4az6opt.jpg,Trophozoite,1.0,294,2362,405,2473,
id_v00bbsdplf.jpg,Trophozoite,1.0,1971,3138,2086,3225,
id_sitas84bp7.jpg,WBC,1.0,2640,1682,2699,1760,
id_du9knnffo5.jpg,Trophozoite,1.0,215,3361,326,3451,
id_lvd73frjuz.jpg,Trophozoite,1.0,1996,539,2123,629,
id_tmtzoe9bns.jpg,Trophozoite,1.0,2640,637,2670,673,
id_mbr5v2sscr.jpg,Trophozoite,1.0,1087,787,1172,872,
id_2jtdlvl3lp.jpg,Trophozoite,1.0,2086,2027,2172,2124,
id_ybz383ke13.jpg,Trophozoite,1.0,1187,3329,1303,3429,
id_yd3tmwvvgu.jpg,Trophozoite,1.0,2051,823,2085,849,
id_dffofz1351.jpg,Trophozoite,1.0,1652,1559,1742,1686,
id_r7rcvu1zc8.jpg,WBC,1.0,2135,397,2205,471,
id_7r4idjxs41.jpg,Trophozoite,1.0,1663,872,1774,962,
id_1tuq23detw.jpg,WBC,1.0,1177,930,1399,1120,
id_6kxxaxsy7s.jpg,Trophozoite,1.0,2140,1256,2176,1288,
id_v7a1nqldvn.jpg,Trophozoite,1.0,412,1174,504,1259,
id_l1492tno2u.jpg,Trophozoite,1.0,1150,3039,1272,3124,
id_f9x20qlr6j.jpg,Trophozoite,1.0,236,1115,342,1237,
id_mzq1jmom69.jpg,Trophozoite,1.0,2494,339,2524,373,
id_n43eeu01e8.jpg,WBC,1.0,2719,458,2793,537,
id_jewa1kipr1.jpg,Trophozoite,1.0,2903,405,2947,454,
id_re74wr6nyy.jpg,Trophozoite,1.0,2191,615,2231,659,
id_dywyswudfa.jpg,WBC,1.0,2695,1084,2744,1137,
id_xeuwa8b3u9.jpg,WBC,1.0,2244,1220,2305,1275,
id_35qqog54n5.jpg,Trophozoite,1.0,115,2668,219,2794,
id_auct5p9tzd.jpg,Trophozoite,1.0,2216,365,2248,405,
id_zi48l029fz.jpg,Trophozoite,1.0,2744,2208,2859,2334,
id_kj9vtngvvt.jpg,Trophozoite,1.0,2199,1351,2243,1389,
id_15rb0dgq66.jpg,Trophozoite,1.0,2267,1538,2305,1566,
id_gsazi483u2.jpg,Trophozoite,1.0,1167,3419,1268,3515,
id_fddvaawmcf.jpg,Trophozoite,1.0,2044,1077,2170,1208,
id_vmn1yepcxy.jpg,WBC,1.0,3018,955,3079,1012,
id_j0s3jncce7.jpg,Trophozoite,1.0,2128,991,2204,1072,
id_um5sxszvdq.jpg,Trophozoite,1.0,2093,1290,2121,1322,
id_906gshebg5.jpg,WBC,1.0,2439,829,2501,895,
id_15rb0dgq66.jpg,Trophozoite,1.0,2793,1475,2833,1513,
id_lrggm29yxz.jpg,Trophozoite,1.0,2186,812,2211,840,
id_hr10y564wc.jpg,Trophozoite,1.0,2861,728,2899,768,
id_xv0knrdqj1.jpg,Trophozoite,1.0,1870,2055,1990,2192,
id_bt2zp2gbmn.jpg,WBC,1.0,2562,762,2624,830,
id_sagntmxcpy.jpg,Trophozoite,1.0,2515,1424,2555,1473,
id_ayn5pj44ha.jpg,Trophozoite,1.0,2956,1286,2988,1322,
id_e9fd19ggmu.jpg,Trophozoite,1.0,2072,658,2125,711,
id_7l5fy1nin2.jpg,Trophozoite,1.0,2129,849,2161,875,
id_gtfif0b9pf.jpg,Trophozoite,1.0,2989,731,3019,759,
id_q18tfhfneh.jpg,WBC,1.0,2543,1252,2602,1314,
id_488ayirol0.jpg,Trophozoite,1.0,2986,560,3022,598,
id_ehr561dztl.jpg,WBC,1.0,2653,1445,2721,1515,
id_5bvosl2pau.jpg,WBC,1.0,2043,1786,2244,2003,
id_1gs2mk1ts7.jpg,Trophozoite,1.0,2558,715,2602,745,
id_bu04j7jxbr.jpg,Trophozoite,1.0,2721,634,2753,670,
id_1la6dmk7pp.jpg,Trophozoite,1.0,2791,942,2817,967,
id_obvyvrbfoa.jpg,Trophozoite,1.0,1272,3519,1367,3619,
id_ytq3slqkjm.jpg,WBC,1.0,2392,1146,2471,1214,
id_q5oduazlas.jpg,WBC,1.0,997,2336,1177,2484,
id_syl8z4yeda.jpg,Trophozoite,1.0,814,3471,907,3551,
id_q18tfhfneh.jpg,WBC,1.0,2089,1339,2127,1379,
id_nx12u001w3.jpg,Trophozoite,1.0,2657,1139,2695,1173,
id_wbiptb7jlj.jpg,WBC,1.0,1837,798,2001,962,
id_3buznw30g2.jpg,Trophozoite,1.0,968,2405,1088,2520,
id_8ksz34ssgs.jpg,Trophozoite,1.0,2416,297,2450,331,
id_uea1p68x2j.jpg,WBC,1.0,2594,1114,2651,1182,
id_mfja8rjjyc.jpg,Trophozoite,1.0,2379,685,2423,723,
id_81gt3zskth.jpg,Trophozoite,1.0,2218,585,2256,615,
id_fbn9o8qtp3.jpg,NEG,1.0,120,0,120,0,
id_vqxavxbgqv.jpg,Trophozoite,1.0,2375,874,2409,908,
id_ib4bkb6uto.jpg,Trophozoite,1.0,2768,429,2804,469,
id_4icitay9wp.jpg,Trophozoite,1.0,2717,1052,2809,1154,
id_5dkxygfay2.jpg,Trophozoite,1.0,2558,766,2600,811,
id_l1492tno2u.jpg,Trophozoite,1.0,294,724,410,835,
id_9ynomawl38.jpg,WBC,1.0,2598,214,2662,276,
id_2s7rdefjuk.jpg,WBC,1.0,2271,687,2337,783,
id_4ltqff9j1y.jpg,NEG,1.0,120,0,120,0,
id_hr10y564wc.jpg,Trophozoite,1.0,2301,1010,2331,1046,
id_2vypqq561o.jpg,Trophozoite,1.0,858,476,967,613,
id_azuiac7sde.jpg,WBC,1.0,2401,1199,2463,1256,
id_ds4ypl5bkm.jpg,NEG,1.0,120,0,120,0,
id_kjtfw1vgg1.jpg,Trophozoite,1.0,226,3694,314,3782,
id_8hzfllgbcx.jpg,Trophozoite,1.0,2129,690,2190,739,
id_5i9ydbo42z.jpg,Trophozoite,1.0,1753,587,1853,693,
id_dbq52ropeq.jpg,Trophozoite,1.0,1660,2593,1752,2674,
id_uahbj2v0w9.jpg,WBC,1.0,2322,1353,2388,1404,
id_0c5lr28fpt.jpg,Trophozoite,1.0,2522,1260,2564,1288,
id_ft0sdquo38.jpg,Trophozoite,1.0,2623,401,2659,431,
id_jhmcow8v7w.jpg,Trophozoite,1.0,1700,1841,1781,1917,
id_by7fxgj9jt.jpg,WBC,1.0,416,1902,617,2087,
id_15rb0dgq66.jpg,Trophozoite,1.0,2980,1430,3024,1464,
id_etxbbkno9c.jpg,Trophozoite,1.0,579,3668,694,3772,
id_glkdkl6ecv.jpg,WBC,1.0,2223,1143,2295,1211,
id_7g7mhvy4xl.jpg,WBC,1.0,897,2256,1114,2478,
id_3g5q7v1owr.jpg,Trophozoite,1.0,2666,715,2708,759,
id_6x0d145kam.jpg,Trophozoite,1.0,2472,822,2551,909,
id_ac7q1ehp23.jpg,Trophozoite,1.0,2592,1101,2622,1131,
id_8og9rd87b0.jpg,Trophozoite,1.0,2420,1449,2458,1481,
id_cn2wq4vf4s.jpg,Trophozoite,1.0,2770,312,2802,350,
id_wc1se79we4.jpg,Trophozoite,1.0,2844,1511,2875,1542,
id_unbxbat1t9.jpg,Trophozoite,1.0,2746,681,2778,711,
id_r90wmxlo7g.jpg,Trophozoite,1.0,654,386,749,476,
id_44fqfdw5v9.jpg,Trophozoite,1.0,1602,1427,1692,1529,
id_jcknbsf9nz.jpg,Trophozoite,1.0,2006,1859,2121,1968,
id_3uhacauaez.jpg,WBC,1.0,1441,809,1658,1057,
id_dd5057k111.jpg,Trophozoite,1.0,2727,989,2900,1137,
id_gjxj3qaqpl.jpg,Trophozoite,1.0,2430,1317,2453,1340,
id_re82kdee9v.jpg,Trophozoite,1.0,1267,3350,1373,3445,
id_jae11mzfte.jpg,Trophozoite,1.0,327,3304,412,3383,
id_cilsouekou.jpg,Trophozoite,1.0,2433,1417,2477,1451,
id_rm1q0sxzs8.jpg,NEG,1.0,120,0,120,0,
id_6b7h3vfzga.jpg,WBC,1.0,2380,999,2444,1075,
id_j225bk8clg.jpg,Trophozoite,1.0,913,1722,1033,1831,
id_tl8pf9f3ji.jpg,Trophozoite,1.0,2628,690,2666,732,
id_o5gznb9nvm.jpg,Trophozoite,1.0,2732,1436,2764,1470,
id_byo00s7ha5.jpg,WBC,1.0,2889,1353,3100,1570,
id_2dmtavmwqg.jpg,Trophozoite,1.0,2561,697,2592,728,
id_tmtzoe9bns.jpg,Trophozoite,1.0,2659,1250,2699,1290,
id_i865qhhmmu.jpg,Trophozoite,1.0,471,1167,553,1260,
id_ypw54gpn07.jpg,Trophozoite,1.0,807,3377,902,3472,
id_o5828e4afd.jpg,Trophozoite,1.0,918,1170,1027,1279,
id_lvd73frjuz.jpg,Trophozoite,1.0,706,2795,812,2895,
id_n5talfnmmk.jpg,Trophozoite,1.0,2042,603,2076,635,
id_8x0h7f3orn.jpg,Trophozoite,1.0,897,3118,982,3208,
id_wd51nh9072.jpg,Trophozoite,1.0,2049,936,2089,980,
id_yzhkb0zf37.jpg,WBC,1.0,2278,1180,2340,1254,
id_oopyu41p8a.jpg,Trophozoite,1.0,1039,3118,1113,3203,
id_xahnp3wxin.jpg,WBC,1.0,2051,1004,2119,1072,
id_ohpxl9iya8.jpg,Trophozoite,1.0,2795,1284,2837,1316,
id_d3rjv7rlle.jpg,Trophozoite,1.0,3079,781,3116,814,
id_6fbhkyv1rd.jpg,Trophozoite,1.0,2098,2239,2182,2317,
id_975ab4djub.jpg,NEG,1.0,120,0,120,0,
id_5t3iccynjw.jpg,Trophozoite,1.0,902,2806,1013,2912,
id_44qx8w0k1s.jpg,Trophozoite,1.0,2522,259,2564,306,
id_x7xw4fzomb.jpg,Trophozoite,1.0,2167,397,2212,441,
id_ng9b37pjh8.jpg,Trophozoite,1.0,2256,537,2296,577,
id_3b3ueux5jl.jpg,WBC,1.0,2216,1438,2299,1527,
id_trld6lawky.jpg,Trophozoite,1.0,2189,1144,2221,1178,
id_3rrbg84f29.jpg,WBC,1.0,3031,1214,3101,1293,
id_jd4i30cqy7.jpg,Trophozoite,1.0,2472,401,2503,427,
id_lwf47cz8f3.jpg,Trophozoite,1.0,2259,1114,2293,1156,
id_no9tx04ly6.jpg,Trophozoite,1.0,2641,597,2741,692,
id_4hzkikux2p.jpg,Trophozoite,1.0,2099,2826,2208,2935,
id_bu04j7jxbr.jpg,Trophozoite,1.0,2477,950,2505,982,
id_8oi9oz3jlb.jpg,Trophozoite,1.0,2172,401,2206,435,
id_cq2c1jqghj.jpg,Trophozoite,1.0,2371,634,2408,667,
id_310rkvg7k4.jpg,WBC,1.0,2577,1727,2638,1789,
id_pqgmfk87uh.jpg,Trophozoite,1.0,2424,993,2514,1120,
id_6bi5nxyooo.jpg,Trophozoite,1.0,2582,838,2613,875,
id_9wqi3e0b1u.jpg,WBC,1.0,2271,2901,2445,3086,
id_ipczvfvyo8.jpg,Trophozoite,1.0,2286,951,2316,979,
id_wqn3kwf0zq.jpg,WBC,1.0,2481,1390,2557,1454,
id_njgy63grdy.jpg,Trophozoite,1.0,2068,1044,2108,1101,
id_wp2hqrl4ek.jpg,WBC,1.0,1737,914,1922,1083,
id_nv366dqhx7.jpg,Trophozoite,1.0,2598,1786,2730,1892,
